movie_id,movie_name,year,certificate,runtime,genre,rating,description,director
tt0238380,Equilibrium,2002,R,107 min,"Action, Drama, Sci-Fi",7.3,"In an oppressive future where all forms of feeling are illegal, a man in charge of enforcing the law rises to overthrow the system and state.",Kurt Wimmer
tt1001526,Megamind,2010,PG,95 min,"Animation, Action, Comedy",7.3,"Evil genius Megamind finally defeats his do-gooder nemesis, Metro Man, but is left without a purpose in a superhero-free world.",Tom McGrath
tt2884206,I Origins,2014,R,106 min,"Drama, Mystery, Romance",7.3,A molecular biologist and his laboratory partner uncover evidence that may fundamentally change society as we know it.,Mike Cahill
tt4116284,The Lego Batman Movie,2017,PG,104 min,"Animation, Action, Adventure",7.3,"A cooler-than-ever Bruce Wayne must deal with the usual suspects as they plan to rule Gotham City, while discovering that he has accidentally adopted a teenage orphan who wishes to become his sidekick.",Chris McKay
tt0089907,The Return of the Living Dead,1985,R,91 min,"Comedy, Horror, Sci-Fi",7.3,"When two bumbling employees at a medical supply warehouse accidentally release a deadly gas into the air, the vapors cause the dead to rise again as zombies.",Dan O'Bannon
tt1675192,Take Shelter,2011,R,120 min,"Drama, Horror, Sci-Fi",7.3,"Plagued by a series of apocalyptic visions, a young husband and father questions whether to shelter his family from a coming storm, or from himself.",Jeff Nichols
tt1690953,Despicable Me 2,2013,PG,98 min,"Animation, Adventure, Comedy",7.3,"When Gru, the world's most super-bad turned super-dad has been recruited by a team of officials to stop lethal muscle and a host of Gru's own, He has to fight back with new gadgetry, cars, and more minion madness.","Pierre Coffin, 
Chris Renaud"
tt0138704,Pi,1998,R,84 min,"Drama, Horror, Mystery",7.3,A paranoid mathematician searches for a key number that will unlock the universal patterns found in nature.,Darren Aronofsky
tt15444046,Divinity,2023,,88 min,"Sci-Fi, Thriller",7.3,"Centers on two mysterious brothers, who abduct a mogul during his quest for immortality. Meanwhile, a seductive woman helps them launch a journey of self-discovery.",Eddie Alcazar
tt0092007,Star Trek IV: The Voyage Home,1986,PG,119 min,"Action, Adventure, Comedy",7.3,"To save Earth from an alien probe, Admiral James T. Kirk and his fugitive crew go back in time to San Francisco in 1986 to retrieve the only beings who can communicate with it: humpback whales.",Leonard Nimoy
tt14807348,UFO Sweden,2022,,115 min,"Adventure, Sci-Fi",7.3,A rebellious teen placed in foster care suspects her father is not dead but has been abducted. She is determined to find out the truth with help from a UFO association.,Victor Danell
tt0054443,Village of the Damned,1960,Not Rated,77 min,"Horror, Sci-Fi",7.3,"In the English village of Midwich, the blonde-haired, glowing-eyed children of uncertain paternity prove to have frightening powers.",Wolf Rilla
tt0114279,Richard III,1995,R,110 min,"Drama, Sci-Fi, War",7.3,The classic Shakespearean play about the murderously scheming 15th-century king is reimagined in an alternative setting of 1930s England as clouds of fascism gather.,Richard Loncraine
tt0040068,Abbott and Costello Meet Frankenstein,1948,Not Rated,83 min,"Comedy, Family, Fantasy",7.3,The Wolf Man tries to warn a dimwitted porter that Dracula wants his brain for Frankenstein monster's body.,"Charles Barton, 
Walter Lantz"
tt5544384,Sword Art Online the Movie: Ordinal Scale,2017,TV-14,119 min,"Animation, Action, Adventure",7.3,"Kirito uncovers a conspiracy within Ordinal Scale, a popular AR game developed for a new system called The Augma.",Tomohiko Itô
tt0084315,The Masters of Time,1982,,78 min,"Animation, Adventure, Sci-Fi",7.3,"Piel, a 7 or 8 year old boy, is alone on the desert planet Perdide, only survivor of an attack by giant hornets. Calling for help, Piel's father's friend Jaffar keeps contact with the kid and hurries across space toward Perdide.",René Laloux
tt0044876,The Man in the White Suit,1951,Approved,85 min,"Comedy, Drama, Sci-Fi",7.3,"An altruistic chemist invents a fabric which resists wear and stain as a boon to humanity, but big business and labor realize it must be suppressed for economic reasons.",Alexander Mackendrick
tt6344664,Code Geass: Lelouch of the Re;Surrection,2019,Not Rated,112 min,"Animation, Action, Adventure",7.3,"The story takes place several years after Lelouch's ""Zero Requiem"" plan.",Gorô Taniguchi
tt1286126,A.R.O.G,2008,TV-G,127 min,"Comedy, Fantasy, Sci-Fi",7.3,Commander Logar fools Arif and sends him 1.000.000 years back in the time. He must civilize people from past to reach today.,"Ali Taner Baltaci, 
Cem Yilmaz"
tt2981768,Patema Inverted,2013,Not Rated,98 min,"Animation, Adventure, Drama",7.3,"A young girl, from a civilization that resides in deep underground tunnels, finds herself trapped in an inverted world and teams up with a resident to escape and return home.",Yasuhiro Yoshiura
tt0033317,Adventures of Captain Marvel,1941,Passed,216 min,"Action, Adventure, Family",7.3,"To protect a magic talisman from being used for evil, a teenage boy named Billy Batson is given the power to become an adult superhero, Captain Marvel, with a single magic word: ""Shazam!""","John English, 
William Witney"
tt10994712,Sri Asih,2022,TV-14,135 min,"Action, Adventure, Drama",7.3,"A woman who grew up trying to find her identity amidst injustice surrounding her. As a reincarnation of The Goddess Asih, Sri Asih tries to bring balance and restore order in the society.",Upi Avianto
tt0019901,Woman in the Moon,1929,Not Rated,95 min,"Adventure, Comedy, Drama",7.3,A tenacious scientist blasts off for the moon in hopes of riches that may be found there.,Fritz Lang
tt0173024,Visitor of a Museum,1989,,136 min,"Drama, Horror, Sci-Fi",7.3,"In a post-apocalyptic world, in which a large part of the population consists of demented and deformed mutants being kept in reservations, a man embarks upon visiting the ruins of a museum ...                See full summary »",Konstantin Lopushanskiy
tt0095452,King Size,1988,,105 min,"Adventure, Comedy, Fantasy",7.3,"This comedy follows a young scientist in the contemporary world, who actually came from the world of dwarves, thanks to a magic potion, held by the Big Eater, ruler of the dwarves. The ...                See full summary »",Juliusz Machulski
tt3331846,Stand by Me Doraemon,2014,TV-PG,95 min,"Animation, Comedy, Drama",7.3,What will happen to Nobita's life after Doraemon leaves?,"Tony Oliver, 
Ryuichi Yagi, 
Takashi Yamazaki"
tt0095262,Mobile Suit Gundam: Char's Counterattack,1988,,124 min,"Animation, Action, Drama",7.3,Amuro Ray and Char Aznable settle their rivalry once and for all during the Second Neo Zeon War.,Yoshiyuki Tomino
tt4307880,Digimon Adventure tri. Part 1: Reunion,2015,Not Rated,96 min,"Animation, Action, Adventure",7.3,"After years of inactivity, the DigiDestined regroup with their Digimon to save their world, but have the years changed their characters too much?",Keitarô Motonaga
tt0454065,The Aerial,2007,,99 min,"Drama, Fantasy, Sci-Fi",7.3,"This near-silent black and white film from Argentina tells the story of a city that has lost its voice, stolen by Mr. TV, and the attempts of a small family to win the voice back. Similar in design to early German expressionist films.",Esteban Sapir
tt0320736,Vikram,1986,,136 min,"Action, Adventure, Sci-Fi",7.3,"Vikram, a cop who is mourning the death of his wife, is assigned to retrieve a missile. He is aided by a highly educated engineer Preethi, who holds the knowledge to disarm the nuke, in his mission.",Rajasekar
tt0113834,August in the Water,1995,,117 min,"Drama, Sci-Fi",7.3,A teenage girl gains supernatural power after an accident and comes to understand her place in the universe.,Gakuryû Ishii
tt0443455,Brand Upon the Brain!,2006,Not Rated,95 min,"Comedy, Drama, Fantasy",7.3,"Returned home to his long-estranged mother upon a request from her deathbed, a man raised by his parents in an orphanage has to confront the childhood memories that have long haunted him.",Guy Maddin
tt5569560,Saving Sally,2016,,94 min,"Animation, Drama, Fantasy",7.3,A geeky wannabe comic book artist has a hopeless crush on a beautiful and spunky inventor.,Avid Liongoren
tt0108069,The Secret Adventures of Tom Thumb,1993,Unrated,60 min,"Animation, Adventure, Sci-Fi",7.3,A boy born the size of a small doll is kidnapped by a genetic lab and must find a way back to his father in this inventive adventure filmed using stop motion animation techniques. Tom meets...                See full summary »,Dave Borthwick
tt1909333,Project Aether,2011,,,Sci-Fi,7.3,An American Writer's family ties relate back to a late 1950's experiment resulting in a high level haunting of a old wooded house they move into on the banks of a lazy bayou. A government ...                See full summary »,Shawn Welling
tt0204714,Ultraman,1967,,79 min,"Action, Sci-Fi, Thriller",7.3,A feature-length compilation of episodes of the famous Japanese sci-fi TV series about a futuristic policeman who secretly transforms into a giant extraterrestrial savior.,Hajime Tsuburaya
tt19846330,La paradoja de Antares,2022,,97 min,"Drama, Sci-Fi",7.3,"In a race against the clock, Alexandra will be forced to choose how to spend the next hours: facing a critic family drama or trying to bring an answer to one of humanity's most important questions.",Luis Tinoco
tt0185719,Astro Boy,1964,,85 min,"Animation, Family, Sci-Fi",7.3,"The story of Astroboy, a robot created by Dr Elephant, in the image of a boy, who has super strength and could fly.","Rintarô, 
Yoshitake Suzuki, 
Eiichi Yamamoto"
tt3295046,"Zyuden Sentai Kyoryuger vs. Go-Busters: Dinosaur Great Battle! Farewell, Eternal Friends",2014,,63 min,"Action, Adventure, Sci-Fi",7.3,"When the Earth is threatened by Space War God Borudosu, having already brainwashed Tyranno Ranger and Aba Red, the Kyoryugers and Go-Busters must team up to save the world.",Koichi Sakamoto
tt0137115,Mothman,2000,,,"Comedy, Drama, Horror",7.3,"An earlier movie about the legendary character, The Mothman. This was filmed on location at two different places that he supposedly was seen.",Doug TenNapel
tt11928960,Kamen Rider Zero-One: Real×Time,2020,,80 min,"Action, Sci-Fi",7.3,"Aruto and his friends fight to defend their home from the villainous S, who launches a worldwide terrorist attack in an attempt to bring forth a new ""paradise"".",Teruaki Sugihara
tt3311792,BRADMAN: The Movie,2022,,,"Adventure, Comedy, Sci-Fi",7.3,Bradley is a struggling comedian who through a series of events gains super powers and now finds himself a middle aged superhero facing several dangerous super-villains.,Bradley Laborman
tt0270745,XX Ray,1992,,118 min,"Adventure, Comedy, Sci-Fi",7.3,"The discovery of XX Ray - a device that allows one to see through things, becomes a disaster when Anuar deliberately sneaks it out and brings it to a party. In the struggle to save this ...                See full summary »",Aziz M. Osman
tt1981057,Sameer & Shaheer & Baheer,2010,,92 min,"Comedy, Drama, Fantasy",7.3,The film revolves around three young men who face many problems and crises in their lives from unemployment to marriage plans and achieve their targets.,Moataz El Tony
tt1147524,Doraemon: Nobita's Three Visionary Swordsmen,1994,,98 min,"Animation, Adventure, Comedy",7.3,Nobita comes into his dream with Doraemon's tools. He is a hero there.,Tsutomu Shibayama
tt8100900,Code Geass: Lelouch of the Rebellion I - Initiation,2017,,135 min,"Animation, Action, Sci-Fi",7.3,A remake of first 17 episodes of code geass R1.,Gorô Taniguchi
tt0039539,Krakatit,1948,,97 min,"Mystery, Sci-Fi, Thriller",7.3,"After an accidental explosion in the lab, its inventor slips in and out of dream-like hallucinations, realizing that he had given the formula to one of his colleagues, who he tries to stop before it is too late.",Otakar Vávra
tt10437378,Kamen Rider Zi-O: Over Quartzer,2019,,67 min,"Action, Adventure, Comedy",7.3,"The Quartzers, calling themselves the Wardens of Time, appear after Sougo Tokiwa collected all of the Heisei Ridewatches. A grand conspiracy behind the birth of the King of Time becomes clear.",Ryuta Tasaki
tt0159508,Mobile Suit Gundam 0083: The Afterglow of Zeon,1992,,120 min,"Animation, Action, Sci-Fi",7.3,"After the One Year War, peace was signed between Zeon and the Earth Federation. Three years later, however, some remaining forces of Zeon who never gave up steal the new Federation mobile ...                See full summary »",Takashi Imanishi
tt14376940,Kamen Rider Zero-One Others: Kamen Rider Vulcan & Valkyrie,2021,,48 min,"Action, Sci-Fi",7.3,"The Solds attempt to discover freedom for the first time without ZAIA Enterprise, while engaging in a war against A.I.M.S. Isamu Fuwa investigates to discover their true goal and Yua Yaiba is determined to carry out his final mission.",Masaya Kakehi
